lo/gos	lo/gos	n-s---mn-
sumpra/ktwr	sumpra/ktwr	n-s---mn-
o(dou=	o(da/w	v2spme---
o(dou=	o(do/s1	n-s---mg-
o(dou=	o(do/s2	n-s---fg-
o(dou=	o(do/w	v2spme---
o(dou=	o(do/w	v2s-ie---
o(/tou	o(/stis	n-s----g-
tis	tis	n-s----n-
a)/n	a)/n1	g--------
a)/n	a)/_n	c--------
a)/n	a)na/	r--------
a)/n	e)a/n	c--------
qnh/|skousi	qnh/skw	v3ppia---
ga/r	ga/r	g--------
plh\n	plh/n	r--------
ei(=s	ei(=s	n-s---mn-
tis	tis	n-s----n-
o(\s	o(/s	n-s---mn-
fo/bw|	fo/bos	n-s---md-
w(=n	o(/s	n-p---fg-
w(=n	o(/s	n-p----g-
ei)=de	ei)=don	v3saia---
plh\n	plh/n	r--------
e(\n	e(/n	n-s---n--
e(\n	e(/n	v3paia---
ou)de\n	ou)de/n	n-s---n--
ei)dw\s	ei)dw/s	n-p---ma-
fra/sai	fra/zw	v2samm---
fra/sai	fra/zw	v--ana---
fra/sai	fra/sai_	v3saoa---
to\	to/	l-s---n--
poi=on	poi=os	n-s---ma-
poi=on	poi=os	n-s---n--
e(\n	e(/n	n-s---n--
e(\n	e(/n	v3paia---
ga\r	ga/r	g--------
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
e)ceu/roi	e)ceu/roi_	v3saoa---
maqei=n	manqa/nw	v--ana---
a)rxh\n	a)rxh/n	n-s---fa-
a)rxh\n	a)rxh/n	x--------
braxei=an	braxu/s	n-s---fa-
ei)	ei)	c--------
la/boimen	lamba/nw	v1paoa---
e)lpi/dos	e)lpi/s	n-s---fg-
lh|sta\s	lh|sta_/s	n-p---ma-
lh|sta\s	lh|sta_/s	n-s---mn-
lh|sta\s	lh|sta_/s	n-p---fa-
lh|sta\s	lh|sta_/s	n-p---ma-
lh|sta\s	lh|sta_/s	n-s---mn-
e)/faske	fa/skw	v3s-ia---
ou)	ou)	x--------
mia=|	ei(=s	n-s---fd-
r(w/mh|	r(w/mh	n-s---fd-
ktanei=n	ktei/nw	v--ana---
ktanei=n	ktei/nw	v--fna---
nin	nin	n3s----a-
a)lla\	a)lla/	x--------
su\n	su/n	r--------
plh/qei	plh/qw	v2spie---
plh/qei	plh/qw	v3spia---
plh/qei	plh_/qei	n-d---n--
plh/qei	plh_/qei+	n-s---nd-
plh/qei	plh_/qei	n-s---nd-
xerw=n	xei/r	n-p---fg-
pw=s	pw=s	x--------
pw=s	pw=s2	x--------
pw=s	pws	g--------
ou)=n	ou)=n	g--------
o(	o(	l-s---mn-
lh|sth/s	lhisth/s	n-s---mn-
lh|sth/s	lh|sth/s	n-s---mn-
ei)/	ei)	c--------
ti	tis	n-s---n--
mh\	mh/	c--------
cu\n	cu/n	r--------
a)rgu/rw|	a)/rguros	n-s---md-
e)s	ei)s	r--------
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
to/lmhs	to/lma	n-s---fg-
to/lmhs	tolma/w	v2spia---
to/lmhs	tolma/w	v2s-ia---
e)/bh	bai/nw	v3saia---
h)=n	ei)mi/	v1s-ia---
h)=n	ei)mi/	v3p-ia---
h)=n	ei)mi/	v3s-ia---
h)=n	h)mi/	v1s-ia---
lai+/ou	lai_/ou	n-s---ng-
ou)dei\s	ou)dei/s	n-s---m--
a)rwgo\s	a)rwgo/s	n-s----n-
e)n	e)n	r--------
e)n	ei)s	r--------
kakoi=s	kako/s	n-p----d-
kakoi=s	kako/w	v2spoa---
kakoi=s	kako/w	v2spsa---
kakoi=s	kako/w	v2spia---
e)gi/gneto	gi/gnomai	v3s-ie---
kako\n	kako/n	n-s---ma-
kako\n	kako/n	n-s---n--
de\	de/	g--------
poi=on	poi=os	n-s---ma-
poi=on	poi=os	n-s---n--
e)mpodw/n	e)mpodw/n	x--------
turanni/dos	turanni/s	n-s---fg-
ou(/tw	ou(/tws	x--------
ei)=rge	e)/rgw1	v3s-ia---
ei)=rge	e)/rgw1	v2spma---
ei)=rge	e)/rgw1	v3s-ia---
e)ceide/nai	e)/coida	v--rna---
h(	o(	l-s---f--
poikilw|do\s	poikilw|do/s	n-s----n-
sfi\gc	sfi/gc	n-s---f--
to\	to/	l-s---n--
pro\s	pro/s	r--------
posi\n	posi/n	n-p---md-
skopei=n	skopa/w	v--pna---
skopei=n	skope/w	v--pna---
h(ma=s	e)gw/	n1p----a-
h(ma=s	h(mo/s	n-s---fg-
ta)fanh=	a)fanh=	n-p---n--
ta)fanh=	a)fanh=	n-d------
ta)fanh=	a)fanh=	n-s----a-
prosh/geto	prosa/gw	v3s-ie---
e)c	e)k	r--------
u(parxh=s	u(parxh/	n-s---fg-
au)=qis	au)=qis	x--------
e)gw\	e)gw/	n1s------
fanw=	fai/nw	v1sasp---
fanw=	fai/nw	v1sfia---
fanw=	fana/w	v2spme---
fanw=	fana/w	v1spsa---
fanw=	fana/w	v1spia---
fanw=	fana/w	v1spsa---
fanw=	fana/w	v1spia---
fanw=	fana/w	v2s-ie---
fanw=	fa_nw=	n-s----g-
fanw=	fa_nw=	n-s---mg-
e)paci/ws	e)pa/cios	x--------
e)paci/ws	e)pa/cios	n-p---ma-
e)paci/ws	e)pa_ci/ws	v2s-ia---
e)paci/ws	e)pacio/w	v2s-ia---
e)paci/ws	e)pacio/w	v2s-ia---
ga\r	ga/r	g--------
foi=bos	foi=bos	n-s---mn-
a)ci/ws	a)/cios	x--------
a)ci/ws	a)/cios	n-p---ma-
a)ci/ws	a_)ci/ws	v2s-ia---
a)ci/ws	a)cio/w	v2s-ia---
de\	de/	g--------
su\	su/	n2s----n-
pro\	pro/	r--------
tou=	o(	l-s----g-
tou=	ti/s	n-s----g-
tou=	tis	n-s----g-
e)pistrofh/n	e)pistrofh/	n-s---fa-
e)ndi/kws	e)/ndikos	x--------
e)ndi/kws	e)/ndikos	n-p---ma-
e)ndi/kws	e)/ndikos	x--------
e)ndi/kws	e)/ndikos	n-p----a-
o)/yesqe	o(ra/w	v2pfim---
ka)me\	a_)me/	n-s---mv-
ka)me\	e)me/	n1s----a-
ka)me\	e)me/	n-s---mv-
ka)me\	a)me/	n-s---mv-
su/mmaxon	su/mmaxos	n-s----a-
su/mmaxon	su/mmaxos	n-s---n--
gh=|	*gai=a	n-s---fd-
gh=|	gh=	n-s---fd-
th=|de	o(/de	n-s---fd-
th=|de	th=|de	x--------
tw=|	o(	l-s----d-
tw=|	ti/s	n-s----d-
tw=|	tis	n-s----d-
tw=|	tw=|	x--------
qew=|	qea/w	v3spoa---
qew=|	qeo/s	n-s---md-
a(/ma	a(/ma	x--------
u(pe\r	u(pe/r	r--------
ga\r	ga/r	g--------
ou)xi\	ou)xi/	x--------
tw=n	o(	l-p---fg-
tw=n	o(	l-p----g-
a)pwte/rw	a)pw/teros	n-d------
a)pwte/rw	a)pw/teros	n-s----g-
a)pwte/rw	a)pwte/rw	x--------
fi/lwn	fi/los	n-p---fg-
fi/lwn	fi/los	n-p----g-
fi/lwn	fi/lwn	n-s---m--
fi/lwn	filo/w	v3p-ia---
fi/lwn	filo/w	v1s-ia---
au)to\s	au)to/s	n-s---mn-
au(tou=	e(autou=	n-s---ng-
au(tou=	e(autou=	n-s---mg-
a)poskedw=	a)poskeda/nnumi	v1sfia---
mu/sos	mu/sos	n-s---n--
o(/stis	o(/stis	n-s---mn-
ga\r	ga/r	g--------
h)=n	ei)mi/	v1s-ia---
h)=n	ei)mi/	v3p-ia---
h)=n	ei)mi/	v3s-ia---
h)=n	h)mi/	v1s-ia---
e)kei=non	e)kei=nos	n-s---ma-
o(	o(	l-s---mn-
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
toiau/th|	toiou=tos	n-s---fd-
xeiri\	xeiri/	n-s---fd-
xeiri\	xeiri/	n-s---fv-
e(/loi	e(/loi_	v3saoa---
kei/nw|	e)kei=nos	n-s---nd-
kei/nw|	e)kei=nos	n-s---md-
kei/nw|	kei=nos	n-s----d-
prosarkw=n	prosarko/w	v--pna---
ou)=n	ou)=n	g--------
e)mauto\n	e)mauto/n	n-s---ma-
e)mauto\n	e)mauto/n	n-s---na-
w)felw=	w)fele/w	v1spsa---
w)felw=	w)fele/w	v1spia---
w(s	w(s	c--------
ta/xista	ta/xistos	n-p---n--
ta/xista	taxu/s	n-p---n--
pai=des	pai=s	n-p------
u(mei=s	su/	n2p----n-
me\n	me/n	g--------
ba/qrwn	ba/qron	n-p---ng-
i(/stasqe	i_(/stasqe	v2p-ie---
i(/stasqe	i(/sthmi	v2ppme---
i(/stasqe	i(/sthmi	v2ppie---
i(/stasqe	i(/sthmi	v2p-ie---
i(kth=ras	i(kth/r	n-p---ma-
kla/dous	kla/dos	n-p---ma-
a)/llos	a)/llos	n-s---mn-
de\	de/	g--------
lao\n	la_o/n	n-s---ma-
a)qroize/tw	a)qroi+ze/tw	v3spma---
a)qroize/tw	a)qroi/zw	v3spma---
w(s	w(s	c--------
pa=n	pa=s	n-s---ma-
pa=n	pa=s	n-s---n--
e)mou=	e)gw/	n1s----g-
e)mou=	e)me/w	v2spme---
e)mou=	e)me/w	v2s-ie---
e)mou=	e)mo/s	n-s----g-
h)\	h)/	c--------
h)\	h)/	x--------
ga\r	ga/r	g--------
eu)tuxei=s	eu)tuxe/w	v2spia---
eu)tuxei=s	eu)tuxh/s	n-p----a-
eu)tuxei=s	eu)tuxh/s	n-p------
su\n	su/n	r--------
tw=|	o(	l-s----d-
tw=|	ti/s	n-s----d-
tw=|	tis	n-s----d-
tw=|	tw=|	x--------
qew=|	qea/w	v3spoa---
qew=|	qeo/s	n-s---md-
h)\	h)/	c--------
h)\	h)/	x--------
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
pai=des	pai=s	n-p------
i(stw/mesqa	i(/sthmi	v1ppse---
i(stw/mesqa	i_(stw/mesqa	v1p-ie---
i(stw/mesqa	i(sta/w	v1ppse---
i(stw/mesqa	i(sta/w	v1ppie---
i(stw/mesqa	i(sta/w	v1p-ie---
tw=nde	o(/de	n-p---fg-
tw=nde	o(/de	n-p----g-
ga\r	ga/r	g--------
xa/rin	xa/ris	x--------
xa/rin	xa/ris	r--------
xa/rin	xa/ris	n-s---fa-
kai\	kai/	c--------
e)/bhmen	bai/nw	v1paia---
w(=n	o(/s	n-p---fg-
w(=n	o(/s	n-p----g-
e)cagge/lletai	e)cagge/llw	v3spie---
foi=bos	foi=bos	n-s---mn-
o(	o(	l-s---mn-
pe/myas	pe/mpw	v2saia---
ta/sde	ta_/sde	n-p---fa-
ta/sde	ta/ssw	v2spma---
ta/sde	ta/ssw	v3s-ia---
mantei/as	mantei/a_s	n-p---fa-
mantei/as	mantei/a_s	n-s---fg-
mantei/as	mantei_/a_s	n-p---fa-
mantei/as	mantei_/a_s	n-s---fg-
a(/ma	a(/ma	x--------
swth/r	swth/r	n-s---mn-
i(/koito	i(kne/omai	v3saom---
kai\	kai/	c--------
no/sou	no/sos	n-s---fg-
pausth/rios	pausth/rios	n-s----n-
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
a(duepe\s	a_(duepe/s	n-s----v-
a(duepe\s	a_(duepe/s	n-s---n--
fa/ti	fa/tis	n-s---fv-
fa/ti	fa/ti_	n-s---fd-
fa/ti	fa_ti	v3spia---
ti/s	ti/s	n-s----n-
ti/s	tis	n-s----n-
pote	pote/	g--------
ta=s	o(	l-s---fg-
poluxru/sou	poluxru_/sou	n-s----g-
a)glaa\s	a)glaa_/s	n-p---fa-
e)/bas	bai/nw	v2saia---
e)/bas	e)/ba_s	v2saia---
e)kte/tamai	e)ktei/nw	v1srie---
fobera\n	fobera_/n	n-s---fa-
fre/na	frh/n	n-s---fa-
dei/mati	dei_/mati	n-s---nd-
i)h/ie	i)h/ios	n-s---mv-
i)h/ie	i)h/ios	n-s----v-
paia/n	paia_/n	n-s---m--
a)mfi\	a)mfi/	r--------
soi\	soi/	n-p---m--
soi\	soi	n2s----d-
soi\	soi/	n2s----d-
ti/	ti/s	n-s---n--
ti/	ti	n-s---n--
moi	e)gw/	n1s----d-
h)\	h)/	c--------
h)\	h)/	x--------
ne/on	ne/os	n-s---ma-
ne/on	ne/os	n-s---n--
ne/on	ne/os	n-s----a-
ne/on	ne/os	n-s---n--
ne/on	ne/w	v3p-ia---
ne/on	ne/w	v1s-ia---
ne/on	ne/w1	v3p-ia---
ne/on	ne/w1	v1s-ia---
ne/on	ne/w2	v3p-ia---
ne/on	ne/w2	v1s-ia---
ne/on	ne/w3	v3p-ia---
ne/on	ne/w3	v1s-ia---
h)\	h)/	c--------
h)\	h)/	x--------
w(/rais	w(/ra	n-p---fd-
pa/lin	pa/lin	x--------
e)canu/seis	e)ca/nusis	n-p---f--
e)canu/seis	e)ca/nusis	n-p---f--
e)canu/seis	e)canu/w	v2sasa---
e)canu/seis	e)canu/w	v2sfia---
xre/os	xre/os	n-s---n--
ei)pe/	ei)=pon	v2sama---
moi	e)gw/	n1s----d-
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
xruse/as	xru_se/a_s	n-p---fa-
xruse/as	xru_se/a_s	n-s---fg-
te/knon	te/knon	n-s---n--
e)lpi/dos	e)lpi/s	n-s---fg-
a)/mbrote	a(marta/nw	v2sama---
a)/mbrote	a_)/mbrote	v3saia---
a)/mbrote	a(marta/nw	v3saia---
a)/mbrote	a)/mbrotos	n-s---mv-
a)/mbrote	a)/mbrotos	n-s----v-
fa/ma	fa/ba	n-s---n--
fa/ma	fa_/ma_	n-d---f--
fa/ma	fa_/ma_	n-s---f--
prw=ta	pro/teros	n-p---n--
prw=ta	prw=tos	n-p---n--
se\	se/	n-s---mv-
se\	se	n2s----a-
se\	se/	n2s----a-
qu/gater	quga/thr	n-s---fv-
gaia/oxo/n	gaia/oxon	n-s----a-
gaia/oxo/n	gaia/oxon	n-s---n--
a)delfea\n	a)delfea_/n	n-s---fa-
a(\	a_(/	l-s---fn-
a(\	a(/	n-p---na-
a(\	a(/	n-p---nn-
a(\	a(_/	n-d---fa-
a(\	a(_/	n-d---fn-
a(\	a(_/	n-s---fn-
a)gora=s	a)gora/	n-s---fg-
a)gora=s	a)gora_=s	v2sfia---
qro/non	qro/non	n-s---n--
qro/non	qro/nos	n-s---ma-
eu)kle/a	eu)kleh/s	n-s----a-
eu)kle/a	eu)kle/a_	n-s----a-
eu)kle/a	eu)kleh/s	n-s----a-
eu)kle/a	eu)kleh/s	n-p---n--
qa/ssei	qa/ssw	v2spie---
qa/ssei	qa/ssw	v3spia---
qa/ssei	qa/zw	v3sasa---
qa/ssei	qa/zw	v2sfim---
qa/ssei	qa/zw	v3sfia---
kai\	kai/	c--------
foi=bon	foi=bos	n-s---ma-
foi=bon	foi=bos	n-s---n--
e(kabo/lon	e(ka_bo/lon	n-s----a-
e(kabo/lon	e(ka_bo/lon	n-s---n--
i)w\	i)w/	n-d---m--
i)w\	i)w/	n-d---n--
i)w\	i)_w/	n-d---m--
i)w\	i)w/	x--------
trissoi\	trissoi/	n-p---m--
trissoi\	trissoi/	v2spse---
trissoi\	trissoi/	v2spie---
trissoi\	trissoi/	v3spsa---
a)leci/moroi	a)leci/moros	n-p------
profa/nhte/	profa/nhte	v2pasa---
profa/nhte/	profa/nhte	v2pamp---
profa/nhte/	profa_/nhte	v2pasa---
profa/nhte/	profa/nhte	v2paip---
moi	e)gw/	n1s----d-
ei)/	ei)	c--------
pote	pote/	g--------
kai\	kai/	c--------
prote/ras	prote/ra_s	n-p---fa-
prote/ras	prote/ra_s	n-s---fg-
a)/tas	a_)/ta_s	n-p---fa-
a)/tas	a_)/ta_s	n-s---fg-
u(/per	u(pe/r	r--------
po/lei	po/lis	n-d---f--
po/lei	po/lei+	n-s---fd-
po/lei	po/lis	n-s---fd-
po/lei	pole/w	v2spma---
po/lei	pole/w	v3s-ia---
e)ktopi/an	e)ktopi/a_n	n-s---fa-
flo/ga	flo/c	n-s---fa-
ph/matos	ph_/matos	n-s---ng-
e)/lqete	e)/rxomai	v2pasa---
e)/lqete	e)/rxomai	v2pama---
e)/lqete	e)/rxomai	v2paia---
kai\	kai/	c--------
nu=n	nu=n	x--------
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
po/poi	po/poi	x--------
a)na/riqma	a)na/riqmos	n-p---n--
ga\r	ga/r	g--------
fe/rw	fe/rw	v1spsa---
fe/rw	fe/rw	v1spia---
ph/mata	ph_/mata	n-p---n--
nosei=	nose/w	v2spie---
nosei=	nose/w	v3spia---
de/	de/	g--------
moi	e)gw/	n1s----d-
pro/pas	pro/pa_s	n-s---m--
sto/los	sto/los	n-s---mn-
ou)	ou)	x--------
e)/ni	e)//ni	r--------
e)/ni	e)/ni/	r--------
e)/ni	e)n	r--------
fronti/dos	fronti/s	n-s---fg-
e)/gxos	e)/gxos	n-s---n--
w(=|	o(/s	n-s----d-
tis	tis	n-s----n-
a)le/cetai	a)le/cw	v3sasm---
a)le/cetai	a)le/cw	v3sfim---
a)le/cetai	a)le/cw	v3spie---
ou)/	ou)	x--------
te	te	g--------
ga\r	ga/r	g--------
e)/kgona	e)/kgonos	n-p---n--
kluta=s	kluto/s	n-s---fg-
xqono\s	xqono/s	n-s---fg-
au)/cetai	au)ca/nw	v3spie---
ou)/	ou)	x--------
te	te	g--------
to/koisin	to/kos	n-p---md-
i)hi/wn	i)h/ios	n-p---fg-
i)hi/wn	i)h/ios	n-p----g-
i)hi/wn	i)h/ios	n-p----g-
kama/twn	ka/matos	n-p---mg-
kama/twn	kamata/w	v3p-ia---
kama/twn	kamata/w	v1s-ia---
a)ne/xousi	a)ne/xw	v3ppia---
gunai=kes	gunh/	n-p---f--
a)/llon	a)/llos	n-s---ma-
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
a)/llw|	a)/llos	n-s---nd-
a)/llw|	a)/llos	n-s---md-
prosi/dois	prosei=don	v2saoa---
a(/per	a_(/	l-s---fn-
a(/per	a(/	n-p---na-
a(/per	a(/	n-p---nn-
a(/per	a(_/	n-d---fa-
a(/per	a(_/	n-d---fn-
a(/per	a(_/	n-s---fn-
eu)/pteron	eu)/pteros	n-s----a-
eu)/pteron	eu)/pteros	n-s---n--
o)/rnin	o)/rnis	n-s----a-
krei=sson	krei/sswn	n-s----v-
krei=sson	krei/sswn	n-s---n--
a)maimake/tou	a)maima/ketos	n-s----g-
a)maimake/tou	a)maima/ketos	n-s----g-
puro\s	puro/s	n-s---ng-
puro\s	pu_ro/s	n-s---mn-
a)kta\n	a)kta_/n	n-s---fa-
pro\s	pro/s	r--------
e(spe/rou	e(/speros	n-s----g-
qeou=	qea/omai	v2spme---
qeou=	qea/omai	v2s-ie---
qeou=	qea/w	v2spme---
qeou=	qea/w	v2s-ie---
qeou=	qeo/s	n-s---mg-
w(=n	o(/s	n-p---fg-
w(=n	o(/s	n-p----g-
po/lis	po/li_s	n-p---fa-
po/lis	po/lis	n-s---fn-
a)na/riqmos	a)na/riqmos	n-s----n-
o)/llutai	o)/llumi	v3spie---
nhle/a	nhlh/s	n-p---n--
nhle/a	nhlh/s	n-s----a-
de\	de/	g--------
ge/neqla	ge/neqlon	n-p---n--
pro\s	pro/s	r--------
pe/dw|	pe/don	n-s---nd-
qanatafo/ra	qanata_fo/ra	n-p---n--
kei=tai	ke/w	v3spie---
kei=tai	kei=mai	v3spie---
a)noi/ktws	a)/noiktos	x--------
a)noi/ktws	a)/noiktos	n-p----a-
e)n	e)n	r--------
e)n	ei)s	r--------
a)/loxoi	a)/loxos	n-p---f--
poliai/	polia/	n-p---f--
poliai/	polio/s	n-p---f--
e)/pi	e)pi/	r--------
mate/res	ma_te/res	n-p---f--
a)xa\n	a_)xa_/n	n-s---fa-
parabw/mion	parabw/mios	n-s----a-
parabw/mion	parabw/mios	n-s---n--
a)/lloqen	a)/lloqen	x--------
a)/llan	a)/lla_n	n-s---fa-
lugrw=n	lugro/s	n-p---fg-
lugrw=n	lugro/s	n-p----g-
po/nwn	po/nos	n-p---mg-
i(keth=res	i(ke/ths	n-p---m--
e)pistena/xousin	e)pistena/xw	v3ppia---
paia\n	paia_/n	n-s---m--
de\	de/	g--------
la/mpei	la/mpw	v2spie---
la/mpei	la/mpw	v3spia---
stono/essa/	stono/essa	n-s---f--
te	te	g--------
gh=rus	gh=rus	n-s---fn-
o(/maulos	o(/maulos	n-s----n-
w(=n	o(/s	n-p---fg-
w(=n	o(/s	n-p----g-
u(/per	u(pe/r	r--------
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
xruse/a	xru_se/a	n-p---n--
xruse/a	xru_se/a_	n-d---f--
xruse/a	xru_se/a_	n-s---f--
qu/gater	quga/thr	n-s---fv-
eu)w=pa	eu)w/y	n-s----a-
pe/myon	pe/mpw	v2sama---
a)lka/n	a)lka_/n	n-s---fa-
a)/rea/	a)/rea	n-s---ma-
a)/rea/	a)/rea	n-p---n--
te	te	g--------
to\n	to/n	l-s---ma-
malero/n	malero/s	n-s---ma-
malero/n	malero/s	n-s---n--
o(\s	o(/s	n-s---mn-
nu=n	nu=n	x--------
a)/xalkos	a)/xalkos	n-s----n-
a)spi/dwn	a)spi/s	n-p---fg-
fle/gei	fle/gos	n-d---n--
fle/gei	fle/gei+	n-s---nd-
fle/gei	fle/gos	n-s---nd-
fle/gei	fle/gw	v2spie---
fle/gei	fle/gw	v3spia---
me	e)gw/	n1s----a-
peribo/aton	peribo/a_ton	n-s----a-
peribo/aton	peribo/a_ton	n-s---n--
a)ntia/zw	a)ntia/zw	v1spsa---
a)ntia/zw	a)ntia/zw	v1spia---
pali/ssuton	pali/ssutos	n-s----a-
pali/ssuton	pali/ssutos	n-s---n--
dra/mhma	dra/mhma	n-s---n--
nwti/sai	nwti/zw	v--ana---
nwti/sai	nwti/sai_	v3saoa---
pa/tras	pa/tra_s	n-p---fa-
pa/tras	pa/tra_s	n-s---fg-
pa/tras	pa/tra_s	n-p---fa-
pa/tras	pa/tra_s	n-s---fg-
pa/tras	pa/tra_s	n-p---fa-
pa/tras	pa/tra_s	n-s---fg-
e)/pouron	e)/pouros	n-s----a-
e)/pouron	e)/pouros	n-s---n--
e)s	ei)s	r--------
me/gan	me/gas	n-s---ma-
qa/lamon	qa/lamos	n-s---ma-
a)mfitri/tas	a)mfitri/ta_s	v2s-ia---
e)s	ei)s	r--------
to\n	to/n	l-s---ma-
a)po/cenon	a)po/cenos	n-s----a-
a)po/cenon	a)po/cenos	n-s---n--
o(/rmwn	o(/rmos	n-p---mg-
o(/rmwn	o(rma/w	v3p-ia---
o(/rmwn	o(rma/w	v1s-ia---
klu/dwna	klu/dwn	n-s---ma-
telei=n	te/llw	v--fna---
telei=n	tele/w	v--fna---
telei=n	tele/w	v--pna---
ga\r	ga/r	g--------
ei)/	ei)	c--------
ti	tis	n-s---n--
nu\c	nu/c	n-s---f--
a)fh=|	a)fi/hmi	v3sasa---
a)fh=|	a)fi/hmi	v3sasa---
h)=mar	h)=mar	n-s---n--
e)/rxetai	e)/rxomai	v3spie---
to/n	o(	l-s---ma-
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
ta=n	o(	l-p----g-
ta=n	ta=n	x--------
purfo/rwn	pu/rforos	n-p----g-
purfo/rwn	purfo/ros	n-p----g-
a)strapa=n	a)straph/	n-p---fg-
kra/th	kra/tos	n-p---n--
kra/th	kra/tos	n-d---n--
kra/th	krate/w	v2spma---
kra/th	krate/w	v3s-ia---
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
zeu=	ze/w	v2spme---
zeu=	ze/w	v2s-ie---
pa/ter	path/r	n-s---mv-
u(po\	u(po/	r--------
sw=|	so/s	n-s----d-
fqi/son	fqi/w	v2sama---
keraunw=|	kerauno/s	n-s---md-
a)/nac	a)/nac	n-s---m--
ta/	o(	l-p---na-
ta/	o(	l-p---n--
ta/	ta_/	l-d---fa-
ta/	ta_/	l-d---f--
ta/	ti/s	n-p---n--
te	te	g--------
sa\	sa/	n-p---n--
sa\	sa_/	n-d---f--
sa\	sa_/	n-s---f--
xrusostro/fwn	xru_sostro/fwn	n-p----g-
a)gkula=n	a)gku/lh	n-p---fg-
a)gkula=n	a)gku/los	n-p----g-
be/lea	be/los	n-p---n--
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
e)ndatei=sqai	e)ndate/omai	v--pne---
e)ndatei=sqai	e)ndate/omai	v--pnm---
a)rwga\	a)rwga_/	n-d---f--
a)rwga\	a)rwga_/	n-s---f--
a)rwga\	a)rwga/	n-p---n--
ta/s	ta_/s	l-p---fa-
te	te	g--------
purfo/rous	pu/rforos	n-p----a-
purfo/rous	purfo/ros	n-p----a-
ai)/glas	ai)/gla_s	n-p---fa-
ai)/glas	ai)/gla_s	n-s---fg-
cu\n	cu/n	r--------
ai(=s	o(/s	n-p---fd-
o)/rea	o)/ros	n-p---n--
dia/|ssei	diai/ssw	v2spie---
dia/|ssei	diai/ssw	v3spia---
dia/|ssei	diai/ssw	v2spie---
dia/|ssei	diai/ssw	v3spia---
to\n	to/n	l-s---ma-
xrusomi/tran	xru_somi/tra_n	n-s---ma-
xrusomi/tran	xru_somi/tran	n-s---ma-
te	te	g--------
kiklh/skw	kiklh/skw	v1spsa---
kiklh/skw	kiklh/skw	v1spia---
e)pw/numon	e)pw/numos	n-s----a-
e)pw/numon	e)pw/numos	n-s---n--
ga=s	*gai=a	n-p---fa-
ga=s	*gai=a	n-s---fg-
ga=s	gh=	n-p---fa-
ga=s	gh=	n-s---fg-
oi)nw=pa	oi)nw/y	n-s----a-
ba/kxon	*ba/kxos-pl	n-s---ma-
eu)/ion	eu)/i+on	n-s---ma-
maina/dwn	maina/s	n-p---fg-
o(mo/stolon	o(mo/stolos	n-s----a-
o(mo/stolon	o(mo/stolos	n-s---n--
pelasqh=nai	pela/zw	v--anp---
a)glaw=pi	a)glaw/y	n-s----d-
w)\	w)/	x--------
po/poi	po/poi	x--------
oi(=on	oi(=os	n-s---ma-
oi(=on	oi(=os	n-s---n--
dh/	dh/	g--------
nu	nu=n	x--------
qeou\s	qeou/s	n-p---ma-
brotoi\	brotoi/	v2spse---
brotoi\	brotoi/	v2spie---
brotoi\	brotoi/	n-p---m--
ai)tio/wntai	ai)tia/omai	v3ppse---
ai)tio/wntai	ai)tia/omai	v3ppie---
e)c	e)k	r--------
h(me/wn	e)gw/	n1p----g-
h(me/wn	h(mo/s	n-p----g-
ga/r	ga/r	g--------
fasi	fa_si	v3ppia---
fasi	fa_si	v3spia---
e)/mmenai	ei)mi/	v--pna---
oi(	e(/	n-s----d-
oi(	o(	l-p---m--
de\	de/	g--------
kai\	kai/	c--------
au)toi\	au)toi/	n-p---m--
sfh=|sin	sfo/s	n-p---fd-
a)tasqali/h|sin	a)tasqali/a	n-p---fd-
u(pe\r	u(pe/r	r--------
mo/ron	mo/ron	n-s---n--
mo/ron	mo/ros	n-s---ma-
e)/xousin	e)/xw	v3ppia---
w(s	w(s	c--------
kai\	kai/	c--------
nu=n	nu=n	x--------
u(pe\r	u(pe/r	r--------
mo/ron	mo/ron	n-s---n--
mo/ron	mo/ros	n-s---ma-
a)/loxon	a)/loxos	n-s---fa-
mnhsth/n	mnhsto/s	n-s---fa-
to\n	to/n	l-s---ma-
e)/ktane	ktei/nw	v3saia---
ei)dw\s	ei)dw/s	n-p---ma-
ai)pu\n	ai)pu/n	n-s---ma-
o)/leqron	o)/leqros	n-s---ma-
e)pei\	e)pei/	c--------
